,Date,Product_Name,PDP_Views,Orders,add_to_cart,Revenue,Quantity
6343,2022-07-08,517™ ブーツカット MED SW,110.0,0.0,0.0,0.0,0.0
6344,2022-07-08,FEMME ECLECTIC BELT,1.0,0.0,0.0,0.0,0.0
6345,2022-07-08,FREAKY PARKA MULTI-COLOR CREATURE BL,1.0,0.0,0.0,0.0,0.0
6346,2022-07-08,LR ENGINEERED COAT THE LIGHTS GO OUT,29.0,0.0,0.0,0.0,0.0
6347,2022-07-08,LR ロングスリーブグラフィックTシャツ LOGO RIO RED,26.0,1.0,3.0,3000.0,1.0
6348,2022-07-08,ヴィンテージTシャツ NATURAL DYE VIOLET,39.0,0.0,7.0,0.0,0.0
6349,2022-07-08,1954モデル 501® JEANS TIME TUNNEL,10.0,0.0,0.0,0.0,0.0
6350,2022-07-08,スローチーポケットシャツ RIVERTON,87.0,0.0,0.0,0.0,0.0
6351,2022-07-08,バットウィングロゴTシャツ,2.0,0.0,0.0,0.0,0.0
6352,2022-07-08,STAY LOOSE DENIM SPOTTED ROAD,4.0,0.0,0.0,0.0,0.0
6353,2022-07-08,BEDFORD SHIRT COTTON CANDY,2.0,0.0,0.0,0.0,0.0
6354,2022-07-08,LR ルーズテーパートラウザー RUSSIAN RIVER BLUE,158.0,0.0,5.0,0.0,0.0
6355,2022-07-08,Weaver Yellow Combination,8.0,0.0,0.0,0.0,0.0
6356,2022-07-08,ヘビーウェイトグラフィックTシャツ RIVERSIDE BLUE,1.0,0.0,0.0,0.0,0.0
6357,2022-07-08,TYPE II WORN トラッカージャケット CRISP,42.0,0.0,0.0,0.0,0.0
6358,2022-07-08,グラフィックフーディー 90S LOGO TEXT WHITE,1.0,0.0,0.0,0.0,0.0
6359,2022-07-08,501® 93 STRAIGHT BORN THIS WAY MIU,2.0,0.0,0.0,0.0,0.0
6360,2022-07-08,701 CROP NITRO,1.0,0.0,0.0,0.0,0.0
6361,2022-07-08,DISNEY S/S Tシャツ MARSHMALLOW W/ RIBTRIM,1.0,0.0,0.0,0.0,0.0
6362,2022-07-08,オリジナルフィット LIGHT INDIGO DESTRUCTED,253.0,0.0,2.0,0.0,0.0
6363,2022-07-08,80S FLANNEL SHIRT SKY BLUE YELLOW W,11.0,1.0,2.0,8910.0,1.0
6364,2022-07-08,LR WIDE LOOSE MIDNIGHT HOURS,5.0,0.0,0.0,0.0,0.0
6365,2022-07-08,VILLA BLOUSE PEACH MELBA,1.0,0.0,0.0,0.0,0.0
6366,2022-07-08,HIGH LOOSE ショートパンツ INDIGO CRUSH,13.0,0.0,0.0,0.0,0.0
6367,2022-07-08,LR グラフィックフーディー カラーブロッキング,33.0,2.0,2.0,10000.0,2.0
6368,2022-07-08,マウンテンコート INDIA INK,7.0,0.0,0.0,0.0,0.0
6369,2022-07-08,SKETCH ARTIST (HVY DESTRUCTION),52.0,0.0,0.0,0.0,0.0
6370,2022-07-08,グラフィッククルーネックスウェット POSTER LOGO CRED,2.0,0.0,0.0,0.0,0.0
6371,2022-07-08,バレルジーンズ HOT TODDY,54.0,0.0,1.0,0.0,0.0
6372,2022-07-08,VINTAGE FIT GRAPHIC Tシャツ AMA LC BACK DEEP,3.0,0.0,1.0,0.0,0.0
6373,2022-07-08,ショートスリーブラグランTシャツ OATMEAL,20.0,1.0,1.0,7854.0,1.0
6374,2022-07-08,D-Ring Keeper Belt,2.0,0.0,0.0,0.0,0.0
6375,2022-07-08,BY LEVIS® MADE&CRAFTED® ジャケット,35.0,0.0,0.0,0.0,0.0
6376,2022-07-08,HIGH RISE BOYFRIEND HANSHA MADE IN JAPAN,87.0,1.0,3.0,14025.0,1.0
6377,2022-07-08,LEVIS TUMBLED ICON BELT,2.0,0.0,0.0,0.0,0.0
6378,2022-07-08,INFINITY FRICTION,30.0,0.0,2.0,0.0,0.0
6379,2022-07-08,RCI X LEVIS DUCK CANVAS TYPE II TRUCKER JACKET IN NATURAL,79.0,0.0,0.0,0.0,0.0
6380,2022-07-08,リラックスフィット Tシャツ ULTIMATE HIGH,28.0,0.0,0.0,0.0,0.0
6381,2022-07-08,SPLIT COLLAR HOODIE PARADISE PINK GD,1.0,0.0,0.0,0.0,0.0
6382,2022-07-08,NEW STANDARD SHIRT CREPE CHECK,2.0,0.0,0.0,0.0,0.0
6383,2022-07-08,UTILITY DRESS LMC SHADOW RINSE,1.0,0.0,0.0,0.0,0.0
6384,2022-07-08,LR BELTED UTILITY PANT DIAMOND SEA,6.0,0.0,0.0,0.0,0.0
6385,2022-07-08,ギンガムチェックワンピース,7.0,0.0,0.0,0.0,0.0
6386,2022-07-08,CAMP ヘビーウェイトフーディー TOFU,5.0,0.0,0.0,0.0,0.0
6387,2022-07-08,DIAMOND LS SHIRT CHAMBRAY BLUE,11.0,0.0,0.0,0.0,0.0
6388,2022-07-08,BAY MEADOWS スウェットシャツ DESERT ROSE,32.0,0.0,0.0,0.0,0.0
6389,2022-07-08,LR グラフィッククルーネックスウェット CURDS & WHEY,12.0,0.0,0.0,0.0,0.0
6390,2022-07-08,JEANS FOR WOMEN TROY HORSE,81.0,2.0,6.0,15873.0,2.0
6391,2022-07-08,TYPE II FLEECE ジャケット WHITESMOKE,3.0,0.0,0.0,0.0,0.0
6392,2022-07-08,LR 502™ JACK STRAW GD,26.0,0.0,0.0,0.0,0.0
6393,2022-07-08,LR UNISEX COVERALL CRYSTALINE,27.0,0.0,0.0,0.0,0.0
6394,2022-07-08,LR FASHION TOP BRIGHT WHITE,1.0,0.0,0.0,0.0,0.0
6395,2022-07-08,SWEETIE SWEATER VEST STRAWBERRIES CLOUD DANCER,2.0,0.0,0.0,0.0,0.0
6396,2022-07-08,BRACELET SLEEVE Tシャツ WARM WIDE STRIPE PORCINI,1.0,0.0,0.0,0.0,0.0
6397,2022-07-08,LR DENIM SHIRT 2.0 MIDNIGHT HOURS,1.0,0.0,0.0,0.0,0.0
6398,2022-07-08,PETAL スカート SPRING BLUE MOJ,3.0,0.0,0.0,0.0,0.0
6399,2022-07-08,ショートスリーブブラウス FREAKY FRIDAY,9.0,0.0,0.0,0.0,0.0
6400,2022-07-08,1950S SPORTSWEAR Tシャツ WOOD THRUSH,5.0,0.0,0.0,0.0,0.0
6401,2022-07-08,WOMENS COZY BUCKET HAT,37.0,0.0,13.0,0.0,0.0
6402,2022-07-08,クルーネックスウェット OATMEAL,14.0,0.0,2.0,0.0,0.0
6403,2022-07-08,ANGEL SLEEVE CRYSTAL GRAY,5.0,0.0,0.0,0.0,0.0
6404,2022-07-08,BARREL WHITE SAILS MOJ,3.0,0.0,0.0,0.0,0.0
6405,2022-07-08,トラッカージャケットベスト WILD OAK ROSE,6.0,0.0,0.0,0.0,0.0
6406,2022-07-08,リラックスサファリシャツ COOLMAX CHAMBRAY RINSE,1.0,0.0,0.0,0.0,0.0
6407,2022-07-08,70S バットウィングロゴTシャツ WHITE　,8.0,0.0,1.0,0.0,0.0
6408,2022-07-08,PRIDE デニムコルセット OUT AND LOUD,1.0,0.0,0.0,0.0,0.0
6409,2022-07-08,ジャンプスーツ TAPIOCA,31.0,0.0,2.0,0.0,0.0
6410,2022-07-08,レイヤードリブニットカットソー MIST HEATHER,6.0,0.0,0.0,0.0,0.0
6411,2022-07-08,SS SAFARI SHIRT BK VENT COOLMAX DENIM,3.0,0.0,0.0,0.0,0.0
6412,2022-07-08,レギュラーフィット ENGLISH CHANNEL WARP COOL,6.0,0.0,0.0,0.0,0.0
6413,2022-07-08,ヴィンテージTシャツ TOMATO GARMENT DYE,38.0,0.0,0.0,0.0,0.0
6414,2022-07-08,BATWING パーカージャケット ENSIGN BLUE,10.0,0.0,0.0,0.0,0.0
6415,2022-07-08,レギュラーストレート DARKVINTAGE,23.0,0.0,0.0,0.0,0.0
6416,2022-07-08,スリムリブTシャツ COOL DUSK,33.0,0.0,1.0,0.0,0.0
6417,2022-07-08,LR WIDE LOOSE RAVEN NIGHT,5.0,0.0,0.0,0.0,0.0
6418,2022-07-08,NEW BOYFRIEND RIZOTO MADE IN JAPAN,6.0,0.0,0.0,0.0,0.0
6419,2022-07-08,リラックスクルーネックスウェット OLYMPUS,5.0,0.0,0.0,0.0,0.0
6420,2022-07-08,LOOSE CARGO COOL ECRU,19.0,1.0,4.0,2750.0,1.0
6421,2022-07-08,ユーティリティ HIGH LOOSE ショーツ GARDENIA,3.0,0.0,0.0,0.0,0.0
6422,2022-07-08,HIGHRISE SLIM STAY BLACK,4.0,0.0,0.0,0.0,0.0
6423,2022-07-08,RCI X LEVIS DUCK CANVAS TYPE II TRUCKER JACKET IN FOREST GREEN,149.0,1.0,4.0,34100.0,1.0
6424,2022-07-08,ヴィンテージフィット グラフィックTシャツ 501® CITY BLUES CAVIAR,30.0,0.0,0.0,0.0,0.0
6425,2022-07-08,STRAIGHT ANKLE JAZZ WAVE,56.0,0.0,5.0,0.0,0.0
6426,2022-07-08,スエードスポーツジャケット COPPER BROWN,7.0,0.0,0.0,0.0,0.0
6427,2022-07-08,スタンダードシャツ MORONGO BLUES,1.0,0.0,0.0,0.0,0.0
6428,2022-07-08,STAY LOOSE WRKR OVRSHRT SASSAFRAS,3.0,0.0,0.0,0.0,0.0
6429,2022-07-08,LR モックネック ロングスリーブカットソー CURDS & WHEY,14.0,0.0,0.0,0.0,0.0
6430,2022-07-08,HIGH SLIM ベルト,8.0,0.0,0.0,0.0,0.0
6431,2022-07-08,501® 93 ストレート LET US LOVE,136.0,1.0,3.0,7000.0,1.0
6432,2022-07-08,LR エンジニアコート PINE GULCH CREEK,193.0,2.0,12.0,14000.0,2.0
6433,2022-07-08,CINCHED TAB SHORT LEISURE CLUB,3.0,0.0,0.0,0.0,0.0
6434,2022-07-08,PLAIT BELT,1.0,0.0,0.0,0.0,0.0
6435,2022-07-08,RIVIERA SHORT ROSE QUARTZ,1.0,0.0,0.0,0.0,0.0
6436,2022-07-08,LR TWISTED TRENCH COAT CRYSTALINE,3.0,0.0,0.0,0.0,0.0
6437,2022-07-08,SHIRRING HOODIE CLOVER,2.0,0.0,0.0,0.0,0.0
6438,2022-07-08,XX CHINO プリーツショーツ GARDENIA,17.0,0.0,0.0,0.0,0.0
6439,2022-07-08,VINTAGE FIT GRAPHIC Tシャツ GD ALHAMBRA,1.0,0.0,0.0,0.0,0.0
6440,2022-07-08,ジェンダーフリー クルーネック刺繍スウェット,27.0,0.0,2.0,0.0,0.0
6441,2022-07-08,スカウトシャツ FAWN,10.0,0.0,1.0,0.0,0.0
6442,2022-07-08,LR GOLD MINER TYPE I TRK CELEBRATION RINSE,2.0,0.0,0.0,0.0,0.0
6443,2022-07-08,OPEN NECK Tシャツ SILVER PINE,1.0,0.0,0.0,0.0,0.0
6444,2022-07-08,VINTAGE FIT グラフィックTシャツ 501® REASONS GD CAVIAR,105.0,1.0,6.0,2000.0,1.0
6445,2022-07-08,LS RED TAB Tシャツ MINERAL BLACK,4.0,0.0,0.0,0.0,0.0
6446,2022-07-08,STAY LOOSE FADED VIOLET WIPEOUT,104.0,0.0,2.0,0.0,0.0
6447,2022-07-08,AUTHENTIC ストレート ブラウン ガーメントダイ,89.0,0.0,0.0,0.0,0.0
6448,2022-07-08,OVERSIZED 1PKT SHIRT MARSHMALLOW,1.0,0.0,0.0,0.0,0.0
6449,2022-07-08,EZ TAPER II SODIUM WHITE,40.0,1.0,3.0,4000.0,1.0
6450,2022-07-08,RELAXED HOODIE NAVY BLAZER,10.0,0.0,0.0,0.0,0.0
6451,2022-07-08,スリムフィット CANYONDARK,29.0,0.0,0.0,0.0,0.0
6452,2022-07-08,ヴィンテージTシャツ SKYWASH FADE SEED,14.0,0.0,0.0,0.0,0.0
6453,2022-07-08,バットウィングロゴキャップ ブラック,15.0,0.0,2.0,0.0,0.0
6454,2022-07-08,LR ROADTRIP ロングスリーブカットソー FLOWER CAVIAR,15.0,0.0,0.0,0.0,0.0
6455,2022-07-08,スポーティーフルジップジャケット  MINERAL BLACK,4.0,0.0,0.0,0.0,0.0
6456,2022-07-08,80S 501® INLET,140.0,0.0,5.0,0.0,0.0
6457,2022-07-08,502™ RUNYON,3.0,0.0,0.0,0.0,0.0
6458,2022-07-08,REMI UTILITY SHIRT ROSIE PLAID CHICORY COFFEE,3.0,0.0,0.0,0.0,0.0
6459,2022-07-08,パッチワーク バケットハット,6.0,0.0,0.0,0.0,0.0
6460,2022-07-08,STANDARD CHINO STRETCH LIMO,1.0,0.0,0.0,0.0,0.0
6461,2022-07-08,COZY BF トラッカージャケット HOT TODDY,1.0,0.0,0.0,0.0,0.0
6462,2022-07-08,NATIVE CALI,192.0,2.0,5.0,7946.0,2.0
6463,2022-07-08,REGULAR FREMONT CAFE,2.0,0.0,0.0,0.0,0.0
6464,2022-07-08,REVERSIBLE OVSZD トラッカージャケット HISTORY REPEATS,6.0,0.0,0.0,0.0,0.0
6465,2022-07-08,505T REGULAR FIT NIGHTSHINE X,35.0,0.0,0.0,0.0,0.0
6466,2022-07-08,NAOMI CRYSTAL SHORT,4.0,0.0,0.0,0.0,0.0
6467,2022-07-08,VARSITY フーディー B KIND NAVY BLAZER,9.0,0.0,1.0,0.0,0.0
6468,2022-07-08,ショートパンツ DREW ME IN SHORT,54.0,0.0,0.0,0.0,0.0
6469,2022-07-08,ジッパー トラッカージャケット,25.0,0.0,0.0,0.0,0.0
6470,2022-07-08,TYPE Ⅲ シェルパ トラッカージャケット TELEVISION,26.0,0.0,0.0,0.0,0.0
6471,2022-07-08,WONDERKNIT HARVEST GOLD,2.0,0.0,0.0,0.0,0.0
6472,2022-07-08,1950モデル 701 JEANS JAGGED ORB,179.0,1.0,3.0,10000.0,1.0
6473,2022-07-08,グラフィッククルーネックスウェット STREET SPORTSWEAR,10.0,0.0,0.0,0.0,0.0
6474,2022-07-08,LT WT SAILING COAT BLUE SHORE,5.0,0.0,0.0,0.0,0.0
6475,2022-07-08,DEL NORTE,2.0,0.0,0.0,0.0,0.0
6476,2022-07-08,POSTER LOGO TERRY バケットハット,4.0,0.0,0.0,0.0,0.0
6477,2022-07-08,ジェンダーフリー プリントフーディー,16.0,0.0,0.0,0.0,0.0
6478,2022-07-08,BUSH CARGO PANT AZUMA,26.0,1.0,1.0,23760.0,1.0
6479,2022-07-08,スリムストレート SONOMA HILLS,83.0,0.0,2.0,0.0,0.0
6480,2022-07-08,512™ LAGUNA BLACK,31.0,1.0,1.0,20900.0,1.0
6481,2022-07-08,512™ SHIMA MADE IN JAPAN,122.0,1.0,4.0,13464.0,1.0
6482,2022-07-08,FLAT BRIM メッシュキャップ,7.0,1.0,1.0,1870.0,1.0
6483,2022-07-08,NEW ロングスリーブTシャツ SCALING OXFORD TAN STRIPE,10.0,0.0,0.0,0.0,0.0
6484,2022-07-08,バレルジーンズ BLUE SOUTACHE,3.0,0.0,0.0,0.0,0.0
6485,2022-07-08,519™ BEDFORD PANT SPRING CROCUS,3.0,0.0,0.0,0.0,0.0
6486,2022-07-08,CLASSIC ウエスタンシャツ STANDARD Red Cast Rinse Takedown,12.0,0.0,0.0,0.0,0.0
6487,2022-07-08,80S HOODIE DELIGHTFUL,2.0,0.0,0.0,0.0,0.0
6488,2022-07-08,ジェンダーフリー トラッカージャケット,122.0,1.0,11.0,8000.0,1.0
6489,2022-07-08,405 STANDARD ショートパンツ ALL THE RAGE,34.0,0.0,0.0,0.0,0.0
6490,2022-07-08,BY LEVIS® MADE&CRAFTED® ロングショートパンツ,17.0,0.0,0.0,0.0,0.0
6491,2022-07-08,キャンプシャツ SUMMER NEUTRAL STRIPE,18.0,0.0,0.0,0.0,0.0
6492,2022-07-08,505™レギュラーフィット INDIGORINSE 14oz,57.0,0.0,0.0,0.0,0.0
6493,2022-07-08,BY LEVIS® MADE&CRAFTED® ロングアノラックスモック,10.0,0.0,0.0,0.0,0.0
6494,2022-07-08,PERSIMMON セーター ALMOND MILK & ICED COFFEE,3.0,0.0,0.0,0.0,0.0
6495,2022-07-08,THE PERFECT Tシャツ NEW LOGO II WHITE+,1.0,0.0,0.0,0.0,0.0
6496,2022-07-08,ショートパンツ DESTRUCTED,6.0,0.0,0.0,0.0,0.0
6497,2022-07-08,ヘンリーネックTシャツ CROCUS COOL DUSK,25.0,0.0,2.0,0.0,0.0
6498,2022-07-08,ストレート JUST GOT TO BE,132.0,2.0,10.0,10000.0,2.0
6499,2022-07-08,TYPE II STARDUST トラッカージャケット,21.0,0.0,0.0,0.0,0.0
6500,2022-07-08,HARVEST GOLD SORBTEK 365 TWILL,8.0,0.0,0.0,0.0,0.0
6501,2022-07-08,SKATE QUICK RELEASE PANT ANTHRACITE NIGHT,14.0,0.0,0.0,0.0,0.0
6502,2022-07-08,トラウザー ストレート OATMEAL,52.0,0.0,0.0,0.0,0.0
6503,2022-07-08,SKORT LIGHT INDIGO STONEWASH,4.0,0.0,0.0,0.0,0.0
6504,2022-07-08,550™ CUSTOMIZED MILITARY PANTS S/D,166.0,0.0,0.0,0.0,0.0
6505,2022-07-08,503B XX CANT SMILE,8.0,0.0,0.0,0.0,0.0
6506,2022-07-08,RCI X LEVIS STRAIGHT FIT DUCK CANVAS PANT IN NATURAL,65.0,1.0,2.0,25300.0,1.0
6507,2022-07-08,グラフィックTシャツ EYEW GRAPHIC TEE ECRU,1.0,0.0,0.0,0.0,0.0
6508,2022-07-08,STYLED BY LEVIS SHIRT BLUE STORM,7.0,0.0,1.0,0.0,0.0
6509,2022-07-08,スローチーシャツ BORUNA NAVAL ACADEMY,158.0,2.0,7.0,6000.0,2.0
6510,2022-07-08,バットウィングロゴTシャツ ブラック (身長90-120cm),3.0,0.0,0.0,0.0,0.0
6511,2022-07-08,シェルパウエスタンシャツ SUNRISE PLAID POP,4.0,0.0,0.0,0.0,0.0
6512,2022-07-08,HIGH WAISTED STRAIGHT,25.0,0.0,0.0,0.0,0.0
6513,2022-07-08,INDIO SWEATSHIRT BUTTERCREAM,1.0,0.0,0.0,0.0,0.0
6514,2022-07-08,LR 505™ STRAIGHT FIVE STARS,1.0,0.0,0.0,0.0,0.0
6515,2022-07-08,551 Z VINTG STRGHT YOTTO MADE IN JAPAN,58.0,1.0,1.0,18326.0,1.0
6516,2022-07-08,PIECED FLEECE JACKET ECRU,31.0,0.0,0.0,0.0,0.0
6517,2022-07-08,TYPE III トラッカージャケット TEJAS MADE IN JAPAN,2.0,0.0,0.0,0.0,0.0
6518,2022-07-08,バットウィングロゴTシャツ ホワイト (身長130-150CM),1.0,0.0,0.0,0.0,0.0
6519,2022-07-08,70S HIGH FLARE SONOMA STEP,42.0,0.0,0.0,0.0,0.0
6520,2022-07-08,THE COLUMN SOFT SANDS MOJ,24.0,0.0,0.0,0.0,0.0
6521,2022-07-08,ホワイトリンス,45.0,0.0,0.0,0.0,0.0
6522,2022-07-08,Ava Cable Sweater Almond Milk,1.0,0.0,0.0,0.0,0.0
6523,2022-07-08,RELAXED グラフィック フーディー,1.0,0.0,0.0,0.0,0.0
6524,2022-07-08,511™ KORI MADE IN JAPAN,2.0,0.0,0.0,0.0,0.0
6525,2022-07-08,リラックスロングスリーブカットソー LOGO CAVIAR,11.0,0.0,0.0,0.0,0.0
6526,2022-07-08,BAY MEADOWS スウェットシャツ ブラック,18.0,0.0,0.0,0.0,0.0
6527,2022-07-08,PESKOLONGCHORECOATINDIGOPLAINWEAVE,9.0,0.0,0.0,0.0,0.0
6528,2022-07-08,ランヤードバッグ WITH LASH TAB,13.0,0.0,1.0,0.0,0.0
6529,2022-07-08,ニットベスト DIAMOND EMBROIDERY SNOWFLAKE,3.0,0.0,0.0,0.0,0.0
6530,2022-07-08,CLIMATE SEAL JACKET SCRIPT RED,14.0,0.0,1.0,0.0,0.0
6531,2022-07-08,バンダナ,2.0,0.0,0.0,0.0,0.0
6532,2022-07-08,COBALT Tシャツ,33.0,0.0,1.0,0.0,0.0
6533,2022-07-08,LR TWISTED SLIM SKIRT AZURITE RINSE,8.0,0.0,0.0,0.0,0.0
6534,2022-07-08,NEW SEASONAL 1/4 ZIP SAHARA KHAKI,3.0,0.0,0.0,0.0,0.0
6535,2022-07-08,PAINT BY NUMBER,47.0,1.0,3.0,6000.0,1.0
6536,2022-07-08,スキニーフィット NIGHTSHINE,41.0,0.0,0.0,0.0,0.0
6537,2022-07-08,RELAXED FIT SS LOGO Tシャツ CAVIAR,1.0,0.0,0.0,0.0,0.0
6538,2022-07-08,トラッカージャケット DARK VINTAGE MADE IN THE USA,6.0,0.0,0.0,0.0,0.0
6539,2022-07-08,WORKSHOP SMOCK SHIRT LMC OSHIMA PLAID MOJ,1.0,0.0,0.0,0.0,0.0
6540,2022-07-08,シンクドスリーブブラウス BRIGHT WHITE,7.0,0.0,1.0,0.0,0.0
6541,2022-07-08,NATURAL DYE バケットハット,20.0,1.0,1.0,2337.0,1.0
6542,2022-07-08,NEW FULL FLARE ORBIT RINSE,7.0,0.0,0.0,0.0,0.0
6543,2022-07-08,オリジナルフィット  UNICYCLE,293.0,2.0,10.0,10000.0,2.0
6544,2022-07-08,551 Z ストレート INDIGO CHARM,47.0,0.0,1.0,0.0,0.0
6545,2022-07-08,COACHES JACKET WOOD THRUSH,33.0,0.0,0.0,0.0,0.0
6546,2022-07-08,LR 502™ テーパー MISSISSIPPI RIVER BLUE,99.0,2.0,3.0,12077.0,2.0
6547,2022-07-08,リラックスグラフィッククルーネックスウェット POSTER LOGO,2.0,0.0,0.0,0.0,0.0
6548,2022-07-08,LR PADDED CHORE COAT GALA RINSE,11.0,0.0,0.0,0.0,0.0
6549,2022-07-08,1950S SPORTSWEAR Tシャツ PURPLE STRIPE TONAL,2.0,0.0,0.0,0.0,0.0
6550,2022-07-08,70S HIGH FLARE SONOMA WALKS,40.0,0.0,0.0,0.0,0.0
6551,2022-07-08,AUTHENTIC STRAIGHT FACE TO FACE,7.0,0.0,0.0,0.0,0.0
6552,2022-07-08,DISNEY 502™ BLACK DENIM,4.0,0.0,0.0,0.0,0.0
6553,2022-07-08,オリジナルフィット FIRST WASH,227.0,3.0,9.0,28960.0,4.0
6554,2022-07-08,551Z STRAIGHT CROP OPAL ROCK,3.0,0.0,0.0,0.0,0.0
6555,2022-07-08,LR ルーズテーパートラウザー PINE GULCH CREEK,300.0,2.0,10.0,12000.0,2.0
6556,2022-07-08,SS RELAXED FIT Tシャツ BW SSNL WHITE,1.0,0.0,0.0,0.0,0.0
6557,2022-07-08,VTG FIT シェルパ トラッカージャケット OVERSIZE CAMEL BLUE PLAID TRUCKER,2.0,0.0,0.0,0.0,0.0
6558,2022-07-08,WINTER CLOUD,12.0,0.0,0.0,0.0,0.0
6559,2022-07-08,SATURN カーディガン JANEY CHECK CAVIAR PLAID,9.0,0.0,0.0,0.0,0.0
6560,2022-07-08,ロングスリーブカットソー SLOUCHY GREIGE,3.0,0.0,0.0,0.0,0.0
6561,2022-07-08,PUFF Tシャツ INCA GOLD,2.0,0.0,0.0,0.0,0.0
6562,2022-07-08,BAY STREET BOMBER BIG TOP,1.0,0.0,0.0,0.0,0.0
6563,2022-07-08,501® オリジナルフィット MIU TOPEKA,24.0,0.0,0.0,0.0,0.0
6564,2022-07-08,ARLO GARMENT DYE CREW PEACH BLOOM,6.0,0.0,1.0,0.0,0.0
6565,2022-07-08,ポケットTシャツ WTXOK SUNRISE RECYCLED WHITE,3.0,0.0,0.0,0.0,0.0
6566,2022-07-08,405 STANDARD SHORT DANCE FLOOR SHORT,3.0,0.0,0.0,0.0,0.0
6567,2022-07-08,スウェットポロシャツ SUGAR SWIZZLE,1.0,0.0,0.0,0.0,0.0
6568,2022-07-08,HR BOYFRIEND BOGOTA DUSK,1.0,0.0,0.0,0.0,0.0
6569,2022-07-08,SKINNY SQUEEZY PIER,2.0,0.0,0.0,0.0,0.0
6570,2022-07-08,XX CHINO ストレート ダークオリーブ,90.0,0.0,0.0,0.0,0.0
6571,2022-07-08,LR トートバッグ,81.0,1.0,5.0,5049.0,1.0
6572,2022-07-08,90S トラッカージャケット SOFT AS BUTTER MID,19.0,0.0,0.0,0.0,0.0
6573,2022-07-08,SS LOOSE Tシャツ METEORITE,12.0,0.0,1.0,0.0,0.0
6574,2022-07-08,ポケットTシャツ WASHED BLUE INDIGO,1.0,0.0,0.0,0.0,0.0
6575,2022-07-08,RED TAB VINTAGE Tシャツ MINERAL BLACK,94.0,4.0,6.0,7810.0,4.0
6576,2022-07-08,IM A FACT,31.0,1.0,1.0,5610.0,1.0
6577,2022-07-08,MERCADO GLOBAL トートバッグ,60.0,0.0,3.0,0.0,0.0
6578,2022-07-08,NATURAL DYE トートバッグ,15.0,0.0,0.0,0.0,0.0
6579,2022-07-08,1940S ハワイアンシャツ NAVY WHITE,159.0,0.0,4.0,0.0,0.0
6580,2022-07-08,1947モデル/501xx/CONE DENIM/WHITE OAK/リンス/セルビッジ/12.25oz,7.0,0.0,0.0,0.0,0.0
6581,2022-07-08,CLASSIC FIT Tシャツ NATURAL DYE FA166116 DESATURATED PINK,11.0,0.0,0.0,0.0,0.0
6582,2022-07-08,LR MUFFLER,1.0,0.0,0.0,0.0,0.0
6583,2022-07-08,POSTER LOGO FLEXFIT CAP,4.0,0.0,0.0,0.0,0.0
6584,2022-07-08,JADON デニムシャツ ECRU CREW,6.0,0.0,0.0,0.0,0.0
6585,2022-07-08,1954モデル/501ZXX/CONE DENIM/WHITE OAK/MADE IN USA/リジッド/セルビッジ/12.52oz,12.0,0.0,0.0,0.0,0.0
6586,2022-07-08,512™ FUTURE COMMUTER PANT(130-150cm),9.0,0.0,0.0,0.0,0.0
6587,2022-07-08,Reversible Women’s Trucker Jacket (Gray),3.0,0.0,0.0,0.0,0.0
6588,2022-07-08,グラフィック スウェットショートパンツ  BRIGHT WHITE,8.0,0.0,0.0,0.0,0.0
6589,2022-07-08,721™ ANKLE TANI MADE IN JAPAN,3.0,0.0,0.0,0.0,0.0
6590,2022-07-08,RED TAB スウェットシャツ NATURAL DYE,15.0,0.0,0.0,0.0,0.0
6591,2022-07-08,レギュラーストレート NATIVE CALI,9.0,0.0,0.0,0.0,0.0
6592,2022-07-08,RED TAB スウェットショートパンツ NATURAL DYE LIME,34.0,0.0,0.0,0.0,0.0
6593,2022-07-08,ショートスリーブスローチーシャツ GARDENIA,37.0,0.0,2.0,0.0,0.0
6594,2022-07-08,501® FOR WOMEN BLUE GULF,1.0,0.0,0.0,0.0,0.0
6595,2022-07-08,スリムフィット MONKS ROBE WARP STR CORD WT G,2.0,0.0,0.0,0.0,0.0
6596,2022-07-08,スリムフィット PREMIUMINDIGO,18.0,1.0,1.0,12100.0,1.0
6597,2022-07-08,BOXY サーマルTシャツ BRIGHT WHITE,1.0,0.0,0.0,0.0,0.0
6598,2022-07-08,LR QUILTED CHORE JACKET QUILTED RINSE,4.0,0.0,0.0,0.0,0.0
6599,2022-07-08,501® JEANS FOR WOMEN LUCKY STAR,2.0,0.0,0.0,0.0,0.0
6600,2022-07-08,XX STAY LOOSE CHINO CROP MARMYTE True Chino,3.0,0.0,0.0,0.0,0.0
6601,2022-07-08,LR 502™ GOLDEN BLUE,2.0,0.0,0.0,0.0,0.0
6602,2022-07-08,VINTAGE FIT GRAPHIC Tシャツ AMA LC BACK CAVI,4.0,0.0,0.0,0.0,0.0
6603,2022-07-08,DISNEY トラッカージャケット DISNEY BLACK,1.0,0.0,0.0,0.0,0.0
6604,2022-07-08,SS 2PKT SAFARI RLX SHRT NIGEL DEEP DEPTH,3.0,0.0,0.0,0.0,0.0
6605,2022-07-08,リラックスフィットTシャツ BI ORGANIC UNDYED GREIGE,82.0,2.0,9.0,4524.0,2.0
6606,2022-07-08,LR RIBCAGE BOOT SPACE CONTINUUM STRETCH,53.0,0.0,1.0,0.0,0.0
6607,2022-07-08,バットウィングロゴスウェットシャツ グレー,21.0,0.0,0.0,0.0,0.0
